"","lambda"
"1",2.5
"2",1.5
"3",2
"4",0.5
"5",1.5
"6",0.5
"7",0
"8",2
"9",1.5
"10",1
"11",0.5
"12",2
"13",5
"14",0.5
"15",2
"16",0.5
"17",0.5
"18",3
"19",3.5
"20",1.5
"21",1
"22",0.5
"23",3.5
"24",2.5
"25",2
"26",0
"27",1
"28",0.5
"29",1
"30",4
"31",2.5
"32",2.5
"33",0.5
"34",0
"35",0
"36",0.5
"37",1
"38",0.5
"39",1
"40",1
"41",2
"42",1
"43",2.5
"44",0.5
"45",2
"46",0.5
"47",0
"48",2
"49",3
"50",1
"51",1
"52",0
"53",1.5
"54",0
"55",0.5
"56",4.5
"57",0.5
"58",0.5
"59",2
"60",2
"61",2
"62",1
"63",0
"64",1
"65",1
"66",0.5
"67",0.5
"68",1
"69",0.5
"70",2
"71",0
"72",1
"73",2
"74",3
"75",2.5
"76",0.5
"77",3
"78",0.5
"79",1.5
"80",0.5
"81",1
"82",1
"83",1
"84",2
"85",1
"86",2
"87",2
"88",0.5
"89",1.5
"90",0.5
"91",0.5
"92",0.5
"93",2.5
"94",3.5
"95",2.5
"96",0.5
"97",0.5
"98",2.5
"99",1
"100",3
